"No","year","month","day","hour","pm2.5","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir","datetime"
31492,2013,8,5,3,48,19,21,998,"NE",1.79,0,0,2013-08-05 03:00:00
31493,2013,8,5,4,54,18,20,998,"NW",1.79,0,0,2013-08-05 04:00:00
31494,2013,8,5,5,62,18,20,998,"NW",2.68,0,0,2013-08-05 05:00:00
31495,2013,8,5,6,50,18,20,998,"NW",4.47,0,0,2013-08-05 06:00:00
31496,2013,8,5,7,55,19,22,998,"NW",6.26,0,0,2013-08-05 07:00:00
31497,2013,8,5,8,46,19,23,999,"NW",8.05,0,0,2013-08-05 08:00:00
31498,2013,8,5,9,39,19,26,999,"NW",9.84,0,0,2013-08-05 09:00:00
31499,2013,8,5,10,35,19,27,998,"cv",1.79,0,0,2013-08-05 10:00:00
31500,2013,8,5,11,35,18,28,999,"cv",3.58,0,0,2013-08-05 11:00:00
31501,2013,8,5,12,35,19,30,998,"SE",1.79,0,0,2013-08-05 12:00:00
31502,2013,8,5,13,41,19,31,998,"cv",0.89,0,0,2013-08-05 13:00:00
31503,2013,8,5,14,41,18,32,997,"cv",1.78,0,0,2013-08-05 14:00:00
31504,2013,8,5,15,46,20,32,997,"SE",1.79,0,0,2013-08-05 15:00:00
31505,2013,8,5,16,54,19,32,997,"SE",3.58,0,0,2013-08-05 16:00:00
31506,2013,8,5,17,57,20,32,996,"SE",6.71,0,0,2013-08-05 17:00:00
31507,2013,8,5,18,55,21,31,996,"SE",9.84,0,0,2013-08-05 18:00:00
31508,2013,8,5,19,43,20,29,997,"SE",12.97,0,0,2013-08-05 19:00:00
31509,2013,8,5,20,34,20,27,997,"SE",14.76,0,0,2013-08-05 20:00:00
31510,2013,8,5,21,40,21,26,998,"SE",16.55,0,0,2013-08-05 21:00:00
31511,2013,8,5,22,39,21,26,998,"SE",17.44,0,0,2013-08-05 22:00:00
31512,2013,8,5,23,46,22,25,998,"NE",0.89,0,0,2013-08-05 23:00:00
31513,2013,8,6,0,55,22,25,998,"NE",2.68,0,0,2013-08-06 00:00:00
31514,2013,8,6,1,69,22,25,999,"SE",1.79,0,0,2013-08-06 01:00:00
31515,2013,8,6,2,71,22,25,998,"SE",3.58,0,0,2013-08-06 02:00:00
31516,2013,8,6,3,80,22,25,998,"SE",5.37,0,0,2013-08-06 03:00:00
31517,2013,8,6,4,86,22,25,999,"cv",0.89,0,0,2013-08-06 04:00:00
31518,2013,8,6,5,90,22,25,998,"NE",1.79,0,0,2013-08-06 05:00:00
31519,2013,8,6,6,94,22,25,999,"NE",3.58,0,0,2013-08-06 06:00:00
31520,2013,8,6,7,116,22,26,999,"cv",0.89,0,0,2013-08-06 07:00:00
31521,2013,8,6,8,124,22,26,1000,"cv",1.78,0,0,2013-08-06 08:00:00
31522,2013,8,6,9,130,23,27,1000,"cv",2.67,0,0,2013-08-06 09:00:00
31523,2013,8,6,10,139,23,27,1000,"cv",3.56,0,0,2013-08-06 10:00:00
31524,2013,8,6,11,127,24,29,1000,"NE",1.79,0,0,2013-08-06 11:00:00
31525,2013,8,6,12,130,24,30,1000,"SE",1.79,0,0,2013-08-06 12:00:00
31526,2013,8,6,13,143,25,32,999,"cv",0.89,0,0,2013-08-06 13:00:00
31527,2013,8,6,14,138,25,32,998,"SE",1.79,0,0,2013-08-06 14:00:00
31528,2013,8,6,15,130,24,32,998,"SE",4.92,0,0,2013-08-06 15:00:00
31529,2013,8,6,16,128,25,32,998,"SE",8.94,0,0,2013-08-06 16:00:00
31530,2013,8,6,17,122,24,32,998,"SE",12.07,0,0,2013-08-06 17:00:00
31531,2013,8,6,18,128,25,31,998,"SE",15.2,0,0,2013-08-06 18:00:00
31532,2013,8,6,19,147,26,31,999,"SE",18.33,0,0,2013-08-06 19:00:00
31533,2013,8,6,20,154,26,30,999,"SE",21.46,0,0,2013-08-06 20:00:00
31534,2013,8,6,21,168,26,29,1000,"SE",23.25,0,0,2013-08-06 21:00:00
31535,2013,8,6,22,169,26,30,1000,"cv",0.89,0,0,2013-08-06 22:00:00
31536,2013,8,6,23,177,26,30,1000,"SE",3.13,0,0,2013-08-06 23:00:00
31537,2013,8,7,0,151,23,27,1001,"NE",5.81,0,0,2013-08-07 00:00:00
31538,2013,8,7,1,36,22,26,1001,"NW",4.02,0,0,2013-08-07 01:00:00
31539,2013,8,7,2,40,21,25,1003,"NW",9.83,0,1,2013-08-07 02:00:00
31540,2013,8,7,3,33,21,25,1002,"SE",3.13,0,0,2013-08-07 03:00:00
31541,2013,8,7,4,37,21,24,1002,"cv",0.89,0,0,2013-08-07 04:00:00
31542,2013,8,7,5,48,21,24,1002,"NW",3.13,0,0,2013-08-07 05:00:00
31543,2013,8,7,6,43,21,24,1002,"cv",0.89,0,0,2013-08-07 06:00:00
31544,2013,8,7,7,45,21,24,1002,"cv",1.78,0,1,2013-08-07 07:00:00
31545,2013,8,7,8,43,22,25,1002,"SE",0.89,0,0,2013-08-07 08:00:00
31546,2013,8,7,9,39,22,28,1003,"NW",3.13,0,0,2013-08-07 09:00:00
31547,2013,8,7,10,37,22,29,1002,"NW",6.26,0,0,2013-08-07 10:00:00
31548,2013,8,7,11,43,21,29,1003,"NE",1.79,0,0,2013-08-07 11:00:00
31549,2013,8,7,12,34,20,30,1003,"NW",4.02,0,0,2013-08-07 12:00:00
31550,2013,8,7,13,24,21,29,1003,"NW",8.04,0,0,2013-08-07 13:00:00
31551,2013,8,7,14,27,22,29,1002,"NW",11.17,0,0,2013-08-07 14:00:00
31552,2013,8,7,15,26,20,27,1003,"NW",19.22,0,1,2013-08-07 15:00:00
31553,2013,8,7,16,19,19,26,1002,"NW",26.37,0,2,2013-08-07 16:00:00
31554,2013,8,7,17,18,19,25,1002,"NW",30.39,0,3,2013-08-07 17:00:00
31555,2013,8,7,18,23,19,25,1002,"NW",35.31,0,4,2013-08-07 18:00:00
31556,2013,8,7,19,23,19,23,1001,"NW",39.33,0,0,2013-08-07 19:00:00
31557,2013,8,7,20,32,19,23,1000,"NW",42.46,0,1,2013-08-07 20:00:00
31558,2013,8,7,21,23,19,24,1002,"NW",45.59,0,0,2013-08-07 21:00:00
31559,2013,8,7,22,23,18,24,1001,"NW",48.72,0,0,2013-08-07 22:00:00
31560,2013,8,7,23,16,19,23,1001,"NW",51.85,0,0,2013-08-07 23:00:00
31561,2013,8,8,0,21,19,23,1001,"NW",53.64,0,0,2013-08-08 00:00:00
31562,2013,8,8,1,18,19,23,1000,"NW",55.43,0,0,2013-08-08 01:00:00
31563,2013,8,8,2,20,19,23,1000,"NE",1.79,0,0,2013-08-08 02:00:00
31564,2013,8,8,3,20,19,22,1000,"NW",1.79,0,0,2013-08-08 03:00:00
31565,2013,8,8,4,17,19,23,1000,"NW",2.68,0,0,2013-08-08 04:00:00
31566,2013,8,8,5,19,19,22,1000,"NW",4.47,0,0,2013-08-08 05:00:00
31567,2013,8,8,6,21,19,23,1000,"cv",0.89,0,0,2013-08-08 06:00:00
31568,2013,8,8,7,22,19,25,1000,"cv",1.78,0,0,2013-08-08 07:00:00
31569,2013,8,8,8,29,20,25,1000,"NW",1.79,0,0,2013-08-08 08:00:00
31570,2013,8,8,9,41,19,26,1000,"NE",1.79,0,0,2013-08-08 09:00:00
31571,2013,8,8,10,33,20,29,1001,"cv",0.89,0,0,2013-08-08 10:00:00
31572,2013,8,8,11,27,19,31,1000,"cv",2.68,0,0,2013-08-08 11:00:00
31573,2013,8,8,12,35,19,32,1000,"NW",3.13,0,0,2013-08-08 12:00:00
31574,2013,8,8,13,36,17,34,999,"NW",7.15,0,0,2013-08-08 13:00:00
31575,2013,8,8,14,37,15,34,999,"SE",3.13,0,0,2013-08-08 14:00:00
31576,2013,8,8,15,31,17,35,998,"SE",4.92,0,0,2013-08-08 15:00:00
31577,2013,8,8,16,34,20,34,998,"SE",8.94,0,0,2013-08-08 16:00:00
31578,2013,8,8,17,30,19,34,998,"SE",13.86,0,0,2013-08-08 17:00:00
31579,2013,8,8,18,31,18,32,998,"SE",18.78,0,0,2013-08-08 18:00:00
31580,2013,8,8,19,50,21,31,999,"SE",22.8,0,0,2013-08-08 19:00:00
31581,2013,8,8,20,59,22,29,1000,"cv",0.89,0,0,2013-08-08 20:00:00
31582,2013,8,8,21,58,22,31,1001,"NW",4.92,0,0,2013-08-08 21:00:00
31583,2013,8,8,22,27,19,28,1000,"SE",1.79,0,0,2013-08-08 22:00:00
31584,2013,8,8,23,50,18,25,1000,"NW",4.92,0,0,2013-08-08 23:00:00
31585,2013,8,9,0,30,19,24,1000,"NW",8.05,0,0,2013-08-09 00:00:00
31586,2013,8,9,1,31,18,22,1000,"NW",12.07,0,0,2013-08-09 01:00:00
31587,2013,8,9,2,26,18,22,1000,"NW",15.2,0,0,2013-08-09 02:00:00
31588,2013,8,9,3,24,18,21,1000,"NW",16.99,0,0,2013-08-09 03:00:00
31589,2013,8,9,4,31,17,21,1000,"NW",20.12,0,0,2013-08-09 04:00:00
31590,2013,8,9,5,23,17,20,1001,"NW",24.14,0,0,2013-08-09 05:00:00
31591,2013,8,9,6,29,18,22,1001,"NW",25.93,0,0,2013-08-09 06:00:00
31592,2013,8,9,7,26,18,24,1001,"NW",29.06,0,0,2013-08-09 07:00:00
31593,2013,8,9,8,28,17,27,1002,"NW",30.85,0,0,2013-08-09 08:00:00
31594,2013,8,9,9,22,16,29,1002,"NW",33.98,0,0,2013-08-09 09:00:00
31595,2013,8,9,10,29,16,30,1001,"NE",1.79,0,0,2013-08-09 10:00:00
31596,2013,8,9,11,28,17,33,1001,"NW",1.79,0,0,2013-08-09 11:00:00
31597,2013,8,9,12,32,17,33,1001,"cv",3.13,0,0,2013-08-09 12:00:00
31598,2013,8,9,13,38,16,35,1000,"SE",1.79,0,0,2013-08-09 13:00:00
31599,2013,8,9,14,42,17,35,1000,"SE",4.92,0,0,2013-08-09 14:00:00
31600,2013,8,9,15,36,16,37,1000,"cv",1.79,0,0,2013-08-09 15:00:00
31601,2013,8,9,16,40,16,37,999,"SE",3.13,0,0,2013-08-09 16:00:00
31602,2013,8,9,17,36,20,35,999,"SE",8.05,0,0,2013-08-09 17:00:00
31603,2013,8,9,18,41,19,34,999,"SE",12.07,0,0,2013-08-09 18:00:00
31604,2013,8,9,19,43,19,33,1000,"SE",16.09,0,0,2013-08-09 19:00:00
31605,2013,8,9,20,49,22,30,1001,"SE",17.88,0,0,2013-08-09 20:00:00
31606,2013,8,9,21,60,23,27,1001,"SE",18.77,0,0,2013-08-09 21:00:00
31607,2013,8,9,22,65,22,28,1002,"SE",20.56,0,0,2013-08-09 22:00:00
31608,2013,8,9,23,56,23,27,1002,"SE",22.35,0,0,2013-08-09 23:00:00
31609,2013,8,10,0,61,23,27,1002,"NE",1.79,0,0,2013-08-10 00:00:00
31610,2013,8,10,1,96,23,26,1002,"NE",2.68,0,0,2013-08-10 01:00:00
31611,2013,8,10,2,101,22,25,1003,"NW",0.89,0,0,2013-08-10 02:00:00
31612,2013,8,10,3,101,21,24,1002,"NW",2.68,0,0,2013-08-10 03:00:00
31613,2013,8,10,4,62,20,24,1003,"NW",4.47,0,0,2013-08-10 04:00:00
31614,2013,8,10,5,54,20,24,1003,"NW",6.26,0,0,2013-08-10 05:00:00
31615,2013,8,10,6,42,20,24,1004,"cv",0.89,0,0,2013-08-10 06:00:00
31616,2013,8,10,7,45,20,26,1005,"cv",1.78,0,0,2013-08-10 07:00:00
31617,2013,8,10,8,39,20,26,1005,"NW",4.02,0,0,2013-08-10 08:00:00
31618,2013,8,10,9,46,21,27,1006,"cv",0.89,0,0,2013-08-10 09:00:00
31619,2013,8,10,10,62,21,28,1006,"cv",1.78,0,0,2013-08-10 10:00:00
31620,2013,8,10,11,104,24,30,1005,"cv",2.67,0,0,2013-08-10 11:00:00
31621,2013,8,10,12,115,24,32,1005,"SE",1.79,0,0,2013-08-10 12:00:00
31622,2013,8,10,13,117,24,33,1004,"SE",3.58,0,0,2013-08-10 13:00:00
31623,2013,8,10,14,113,24,34,1004,"cv",1.79,0,0,2013-08-10 14:00:00
31624,2013,8,10,15,128,23,35,1004,"SE",4.02,0,0,2013-08-10 15:00:00
31625,2013,8,10,16,132,23,34,1004,"SE",8.04,0,0,2013-08-10 16:00:00
31626,2013,8,10,17,116,23,34,1004,"SE",12.06,0,0,2013-08-10 17:00:00
31627,2013,8,10,18,93,23,33,1004,"SE",15.19,0,0,2013-08-10 18:00:00
31628,2013,8,10,19,100,23,31,1004,"SE",16.98,0,0,2013-08-10 19:00:00
31629,2013,8,10,20,111,22,30,1005,"SE",18.77,0,0,2013-08-10 20:00:00
31630,2013,8,10,21,109,23,28,1006,"cv",0.89,0,0,2013-08-10 21:00:00
31631,2013,8,10,22,93,23,28,1006,"SE",1.79,0,0,2013-08-10 22:00:00
31632,2013,8,10,23,80,24,27,1006,"SE",3.58,0,0,2013-08-10 23:00:00
31633,2013,8,11,0,74,23,26,1006,"cv",0.89,0,0,2013-08-11 00:00:00
31634,2013,8,11,1,70,24,27,1006,"SE",1.79,0,0,2013-08-11 01:00:00
31635,2013,8,11,2,80,24,27,1006,"SE",3.58,0,0,2013-08-11 02:00:00
31636,2013,8,11,3,106,24,27,1007,"SE",6.71,0,0,2013-08-11 03:00:00
31637,2013,8,11,4,141,24,27,1006,"SE",8.5,0,0,2013-08-11 04:00:00
31638,2013,8,11,5,172,24,27,1006,"cv",0.89,0,0,2013-08-11 05:00:00
31639,2013,8,11,6,178,24,27,1006,"SE",1.79,0,0,2013-08-11 06:00:00
31640,2013,8,11,7,203,24,27,1007,"SE",3.58,0,0,2013-08-11 07:00:00
31641,2013,8,11,8,208,24,28,1007,"SE",5.37,0,1,2013-08-11 08:00:00
31642,2013,8,11,9,175,24,27,1007,"NW",4.02,0,3,2013-08-11 09:00:00
31643,2013,8,11,10,180,25,27,1007,"SE",1.79,0,0,2013-08-11 10:00:00
31644,2013,8,11,11,194,25,29,1007,"SE",4.92,0,0,2013-08-11 11:00:00
31645,2013,8,11,12,161,25,31,1006,"SE",8.05,0,0,2013-08-11 12:00:00
31646,2013,8,11,13,176,25,32,1005,"SE",11.18,0,0,2013-08-11 13:00:00
31647,2013,8,11,14,167,25,32,1004,"SE",15.2,0,0,2013-08-11 14:00:00
31648,2013,8,11,15,143,25,31,1003,"SE",19.22,0,1,2013-08-11 15:00:00
31649,2013,8,11,16,127,23,30,1004,"SE",22.35,0,2,2013-08-11 16:00:00
31650,2013,8,11,17,55,24,27,1004,"cv",0.89,0,3,2013-08-11 17:00:00
31651,2013,8,11,18,47,22,25,1004,"NW",4.92,0,4,2013-08-11 18:00:00
31652,2013,8,11,19,58,22,26,1005,"NW",8.94,0,0,2013-08-11 19:00:00
31653,2013,8,11,20,62,22,25,1006,"SE",3.13,0,1,2013-08-11 20:00:00
31654,2013,8,11,21,57,21,26,1006,"NW",3.13,0,0,2013-08-11 21:00:00
31655,2013,8,11,22,58,22,24,1005,"SE",1.79,0,1,2013-08-11 22:00:00
31656,2013,8,11,23,60,21,25,1004,"SE",3.58,0,2,2013-08-11 23:00:00
31657,2013,8,12,0,57,23,25,1004,"SE",7.6,0,0,2013-08-12 00:00:00
31658,2013,8,12,1,61,22,24,1005,"SE",10.73,0,0,2013-08-12 01:00:00
31659,2013,8,12,2,67,22,25,1005,"SE",13.86,0,1,2013-08-12 02:00:00
31660,2013,8,12,3,56,22,24,1005,"SE",16.99,0,2,2013-08-12 03:00:00
31661,2013,8,12,4,48,21,24,1004,"SE",18.78,0,0,2013-08-12 04:00:00
31662,2013,8,12,5,42,21,24,1004,"SE",20.57,0,0,2013-08-12 05:00:00
31663,2013,8,12,6,38,21,24,1004,"SE",22.36,0,0,2013-08-12 06:00:00
31664,2013,8,12,7,42,22,24,1004,"SE",24.15,0,0,2013-08-12 07:00:00
31665,2013,8,12,8,51,22,24,1005,"SE",25.94,0,0,2013-08-12 08:00:00
31666,2013,8,12,9,50,22,25,1006,"SE",29.07,0,0,2013-08-12 09:00:00
31667,2013,8,12,10,48,22,26,1006,"SE",32.2,0,0,2013-08-12 10:00:00
31668,2013,8,12,11,56,22,28,1005,"SE",35.33,0,0,2013-08-12 11:00:00
31669,2013,8,12,12,47,22,29,1005,"SE",38.46,0,0,2013-08-12 12:00:00
31670,2013,8,12,13,50,22,29,1005,"SE",41.59,0,0,2013-08-12 13:00:00
31671,2013,8,12,14,53,21,29,1005,"SE",45.61,0,0,2013-08-12 14:00:00
31672,2013,8,12,15,47,21,30,1004,"SE",49.63,0,0,2013-08-12 15:00:00
31673,2013,8,12,16,51,21,30,1004,"SE",52.76,0,0,2013-08-12 16:00:00
31674,2013,8,12,17,49,22,30,1003,"SE",55.89,0,0,2013-08-12 17:00:00
31675,2013,8,12,18,53,22,29,1004,"SE",59.91,0,0,2013-08-12 18:00:00
31676,2013,8,12,19,50,22,28,1004,"SE",63.04,0,0,2013-08-12 19:00:00
31677,2013,8,12,20,57,22,28,1004,"SE",66.17,0,0,2013-08-12 20:00:00
31678,2013,8,12,21,63,22,27,1005,"cv",0.89,0,0,2013-08-12 21:00:00
31679,2013,8,12,22,64,22,27,1005,"SE",1.79,0,0,2013-08-12 22:00:00
31680,2013,8,12,23,77,22,26,1005,"SE",2.68,0,0,2013-08-12 23:00:00
31681,2013,8,13,0,82,23,26,1005,"SE",3.57,0,0,2013-08-13 00:00:00
31682,2013,8,13,1,87,22,25,1005,"SE",5.36,0,0,2013-08-13 01:00:00
31683,2013,8,13,2,90,22,25,1005,"SE",7.15,0,0,2013-08-13 02:00:00
31684,2013,8,13,3,82,22,25,1006,"SE",10.28,0,0,2013-08-13 03:00:00
31685,2013,8,13,4,69,22,25,1006,"SE",12.07,0,0,2013-08-13 04:00:00
31686,2013,8,13,5,63,22,25,1006,"SE",12.96,0,0,2013-08-13 05:00:00
31687,2013,8,13,6,73,22,25,1006,"SE",14.75,0,0,2013-08-13 06:00:00
31688,2013,8,13,7,77,22,26,1006,"SE",16.54,0,0,2013-08-13 07:00:00
31689,2013,8,13,8,78,23,27,1006,"cv",0.89,0,0,2013-08-13 08:00:00
31690,2013,8,13,9,76,23,28,1005,"cv",1.78,0,0,2013-08-13 09:00:00
31691,2013,8,13,10,69,23,30,1005,"cv",2.67,0,0,2013-08-13 10:00:00
31692,2013,8,13,11,64,22,30,1005,"cv",3.56,0,0,2013-08-13 11:00:00
31693,2013,8,13,12,76,22,30,1004,"cv",4.45,0,0,2013-08-13 12:00:00
31694,2013,8,13,13,77,22,31,1004,"SE",1.79,0,0,2013-08-13 13:00:00
31695,2013,8,13,14,78,22,32,1003,"SE",3.58,0,0,2013-08-13 14:00:00
31696,2013,8,13,15,78,22,32,1003,"SE",6.71,0,0,2013-08-13 15:00:00
31697,2013,8,13,16,88,22,32,1002,"SE",10.73,0,0,2013-08-13 16:00:00
31698,2013,8,13,17,89,23,31,1003,"SE",14.75,0,0,2013-08-13 17:00:00
31699,2013,8,13,18,96,23,30,1003,"SE",17.88,0,0,2013-08-13 18:00:00
31700,2013,8,13,19,95,23,29,1003,"SE",21.01,0,0,2013-08-13 19:00:00
31701,2013,8,13,20,92,24,28,1004,"SE",21.9,0,0,2013-08-13 20:00:00
31702,2013,8,13,21,95,23,28,1005,"NE",1.79,0,0,2013-08-13 21:00:00
31703,2013,8,13,22,96,24,28,1005,"SE",3.13,0,0,2013-08-13 22:00:00
31704,2013,8,13,23,36,15,26,999,"SE",11.18,0,1,2013-08-13 23:00:00
31705,2013,8,14,0,49,19,24,1003,"NE",3.13,0,0,2013-08-14 00:00:00
31706,2013,8,14,1,73,20,24,1004,"NE",6.26,0,0,2013-08-14 01:00:00
31707,2013,8,14,2,51,20,24,1004,"cv",0.89,0,0,2013-08-14 02:00:00
31708,2013,8,14,3,41,20,24,1003,"cv",1.78,0,0,2013-08-14 03:00:00
31709,2013,8,14,4,45,21,24,1004,"SE",3.13,0,0,2013-08-14 04:00:00
31710,2013,8,14,5,54,21,25,1004,"NW",1.79,0,0,2013-08-14 05:00:00
31711,2013,8,14,6,65,21,24,1005,"SE",0.89,0,0,2013-08-14 06:00:00
31712,2013,8,14,7,53,22,24,1005,"NE",0.89,0,0,2013-08-14 07:00:00
31713,2013,8,14,8,29,21,27,1005,"SE",1.79,0,0,2013-08-14 08:00:00
31714,2013,8,14,9,42,22,29,1005,"cv",0.89,0,0,2013-08-14 09:00:00
31715,2013,8,14,10,66,22,30,1004,"SE",1.79,0,0,2013-08-14 10:00:00
31716,2013,8,14,11,65,23,31,1004,"SE",3.58,0,0,2013-08-14 11:00:00
31717,2013,8,14,12,58,23,32,1004,"SE",5.37,0,0,2013-08-14 12:00:00
31718,2013,8,14,13,58,22,32,1003,"SE",7.16,0,0,2013-08-14 13:00:00
31719,2013,8,14,14,49,23,33,1003,"SE",11.18,0,0,2013-08-14 14:00:00
31720,2013,8,14,15,59,23,32,1003,"SE",15.2,0,0,2013-08-14 15:00:00
31721,2013,8,14,16,69,24,32,1002,"SE",20.12,0,0,2013-08-14 16:00:00
31722,2013,8,14,17,80,23,32,1003,"SE",24.14,0,0,2013-08-14 17:00:00
31723,2013,8,14,18,87,24,31,1002,"SE",27.27,0,0,2013-08-14 18:00:00
31724,2013,8,14,19,80,24,30,1003,"SE",30.4,0,0,2013-08-14 19:00:00
31725,2013,8,14,20,84,24,29,1004,"SE",33.53,0,0,2013-08-14 20:00:00
31726,2013,8,14,21,88,24,29,1004,"SE",36.66,0,0,2013-08-14 21:00:00
31727,2013,8,14,22,77,24,29,1004,"SE",39.79,0,0,2013-08-14 22:00:00
31728,2013,8,14,23,69,24,29,1004,"SE",41.58,0,0,2013-08-14 23:00:00
31729,2013,8,15,0,57,24,28,1003,"SE",43.37,0,0,2013-08-15 00:00:00
31730,2013,8,15,1,61,24,27,1004,"SE",45.16,0,0,2013-08-15 01:00:00
31731,2013,8,15,2,66,23,27,1003,"SE",46.95,0,0,2013-08-15 02:00:00
31732,2013,8,15,3,72,23,27,1003,"SE",48.74,0,0,2013-08-15 03:00:00
31733,2013,8,15,4,70,24,27,1003,"SE",50.53,0,0,2013-08-15 04:00:00
31734,2013,8,15,5,78,24,26,1003,"cv",0.89,0,0,2013-08-15 05:00:00
31735,2013,8,15,6,79,24,26,1003,"SE",1.79,0,0,2013-08-15 06:00:00
31736,2013,8,15,7,79,24,27,1003,"cv",0.89,0,0,2013-08-15 07:00:00
31737,2013,8,15,8,77,24,28,1004,"cv",1.78,0,0,2013-08-15 08:00:00
31738,2013,8,15,9,76,24,29,1004,"cv",2.67,0,0,2013-08-15 09:00:00
31739,2013,8,15,10,86,24,31,1004,"cv",3.56,0,0,2013-08-15 10:00:00
31740,2013,8,15,11,91,24,31,1003,"SE",1.79,0,0,2013-08-15 11:00:00
31741,2013,8,15,12,90,23,32,1003,"SE",3.58,0,0,2013-08-15 12:00:00
31742,2013,8,15,13,94,23,32,1002,"SE",5.37,0,0,2013-08-15 13:00:00
31743,2013,8,15,14,101,23,32,1002,"SE",8.5,0,0,2013-08-15 14:00:00
31744,2013,8,15,15,105,24,32,1001,"SE",11.63,0,0,2013-08-15 15:00:00
31745,2013,8,15,16,109,24,32,1001,"SE",14.76,0,0,2013-08-15 16:00:00
31746,2013,8,15,17,115,24,32,1001,"SE",17.89,0,0,2013-08-15 17:00:00
31747,2013,8,15,18,139,25,31,1001,"SE",19.68,0,0,2013-08-15 18:00:00
31748,2013,8,15,19,142,25,30,1001,"SE",21.47,0,0,2013-08-15 19:00:00
31749,2013,8,15,20,151,26,30,1001,"SE",23.26,0,0,2013-08-15 20:00:00
31750,2013,8,15,21,164,26,30,1001,"SE",25.05,0,0,2013-08-15 21:00:00
31751,2013,8,15,22,160,26,29,1001,"SE",26.84,0,0,2013-08-15 22:00:00
31752,2013,8,15,23,160,26,29,1000,"SE",28.63,0,0,2013-08-15 23:00:00
31753,2013,8,16,0,179,26,29,1000,"SE",31.76,0,1,2013-08-16 00:00:00
31754,2013,8,16,1,55,23,27,999,"SE",37.57,0,0,2013-08-16 01:00:00
31755,2013,8,16,2,60,22,27,998,"SE",40.7,0,0,2013-08-16 02:00:00
31756,2013,8,16,3,65,23,26,999,"SE",42.49,0,0,2013-08-16 03:00:00
31757,2013,8,16,4,61,23,26,998,"cv",0.89,0,0,2013-08-16 04:00:00
31758,2013,8,16,5,60,23,26,997,"SE",1.79,0,0,2013-08-16 05:00:00
31759,2013,8,16,6,57,24,27,997,"cv",0.89,0,0,2013-08-16 06:00:00
31760,2013,8,16,7,68,24,27,997,"cv",1.78,0,1,2013-08-16 07:00:00
31761,2013,8,16,8,75,24,27,997,"SE",1.79,0,2,2013-08-16 08:00:00
31762,2013,8,16,9,83,24,27,997,"SE",3.58,0,0,2013-08-16 09:00:00
31763,2013,8,16,10,96,25,28,997,"cv",0.89,0,0,2013-08-16 10:00:00
31764,2013,8,16,11,111,25,28,997,"cv",1.78,0,0,2013-08-16 11:00:00
31765,2013,8,16,12,98,25,30,997,"cv",2.67,0,0,2013-08-16 12:00:00
31766,2013,8,16,13,102,26,30,996,"NE",1.79,0,0,2013-08-16 13:00:00
31767,2013,8,16,14,117,26,30,996,"cv",0.89,0,0,2013-08-16 14:00:00
31768,2013,8,16,15,127,26,30,997,"NE",3.13,0,0,2013-08-16 15:00:00
31769,2013,8,16,16,136,26,30,996,"SE",1.79,0,0,2013-08-16 16:00:00
31770,2013,8,16,17,140,26,30,996,"cv",0.89,0,0,2013-08-16 17:00:00
31771,2013,8,16,18,154,26,30,997,"cv",1.78,0,0,2013-08-16 18:00:00
31772,2013,8,16,19,143,26,29,997,"NW",1.79,0,0,2013-08-16 19:00:00
31773,2013,8,16,20,145,26,29,997,"NE",0.89,0,0,2013-08-16 20:00:00
31774,2013,8,16,21,148,25,28,998,"cv",0.89,0,0,2013-08-16 21:00:00
31775,2013,8,16,22,154,26,28,998,"cv",1.78,0,1,2013-08-16 22:00:00
31776,2013,8,16,23,150,25,28,998,"cv",2.67,0,0,2013-08-16 23:00:00
31777,2013,8,17,0,155,25,28,998,"cv",3.56,0,0,2013-08-17 00:00:00
31778,2013,8,17,1,157,26,28,997,"NW",1.79,0,0,2013-08-17 01:00:00
31779,2013,8,17,2,145,25,28,998,"NE",0.89,0,0,2013-08-17 02:00:00
31780,2013,8,17,3,113,25,27,998,"cv",0.45,0,0,2013-08-17 03:00:00
31781,2013,8,17,4,40,24,26,998,"NW",1.79,0,0,2013-08-17 04:00:00
31782,2013,8,17,5,24,17,30,999,"NW",6.71,0,0,2013-08-17 05:00:00
31783,2013,8,17,6,26,15,29,999,"NW",11.63,0,0,2013-08-17 06:00:00
31784,2013,8,17,7,21,14,31,1001,"NW",18.78,0,0,2013-08-17 07:00:00
31785,2013,8,17,8,24,12,32,1001,"NW",24.59,0,0,2013-08-17 08:00:00
31786,2013,8,17,9,25,13,33,1001,"NW",31.74,0,0,2013-08-17 09:00:00
31787,2013,8,17,10,32,12,33,1001,"NW",39.79,0,0,2013-08-17 10:00:00
31788,2013,8,17,11,39,12,34,1001,"NW",47.84,0,0,2013-08-17 11:00:00
31789,2013,8,17,12,42,10,34,1001,"NW",55.89,0,0,2013-08-17 12:00:00
31790,2013,8,17,13,29,11,34,1001,"NW",61.7,0,0,2013-08-17 13:00:00
31791,2013,8,17,14,29,11,35,1001,"NW",69.75,0,0,2013-08-17 14:00:00
31792,2013,8,17,15,27,11,35,1001,"NW",77.8,0,0,2013-08-17 15:00:00
31793,2013,8,17,16,24,11,35,1001,"NW",86.74,0,0,2013-08-17 16:00:00
31794,2013,8,17,17,20,10,35,1001,"NW",94.79,0,0,2013-08-17 17:00:00
31795,2013,8,17,18,18,10,34,1001,"NW",101.94,0,0,2013-08-17 18:00:00
