"numeropol","somme_couts","province"
61671,0,"Manitoba"
61671,46292.33540366,"Manitoba"
61671,288.34161491,"Manitoba"
61674,0,"Alberta"
61674,0,"Alberta"
61674,0,"Alberta"
61674,2654.8012422,"Alberta"
61696,0,"New Brunswick"
61696,1490.484472,"New Brunswick"
61696,0,"New Brunswick"
61709,0,"Prince Edward Island"
61709,0,"Prince Edward Island"
61709,0,"Prince Edward Island"
61712,0,"Alberta"
61712,0,"Alberta"
61725,0,"Nunavut"
61725,0,"Nunavut"
61725,0,"Nunavut"
61727,0,"Quebec"
61727,0,"Quebec"
61764,0,"Newfoundland and Labrador"
61764,0,"Newfoundland and Labrador"
61764,4741.3416149,"Newfoundland and Labrador"
61764,0,"Newfoundland and Labrador"
61765,599.57763975,"Quebec"
61768,0,"British Columbia"
61768,335.47204969,"British Columbia"
61768,0,"British Columbia"
61768,0,"British Columbia"
61777,1673.9875776,"Manitoba"
61777,0,"Manitoba"
61777,0,"Manitoba"
61779,0,"Ontario"
61779,230.14285714,"Ontario"
61779,3456.5341615,"Ontario"
61779,0,"Ontario"
61782,0,"Newfoundland and Labrador"
61782,45015.621118,"Newfoundland and Labrador"
61782,0,"Newfoundland and Labrador"
61782,0,"Newfoundland and Labrador"
61782,0,"Newfoundland and Labrador"
61783,0,"New Brunswick"
61792,56022.242236,"Newfoundland and Labrador"
61792,0,"Newfoundland and Labrador"
61792,1000.8136646,"Newfoundland and Labrador"
61794,0,"Northwest Territories"
61794,566.67701863,"Northwest Territories"
61800,0,"Manitoba"
61800,0,"Manitoba"
61800,0,"Manitoba"
61805,1471.4099379,"Nunavut"
61805,0,"Nunavut"
61807,0,"Saskatchewan"
61807,0,"Saskatchewan"
61807,227.80124224,"Saskatchewan"
61809,75.155279503,"Nunavut"
61809,0,"Nunavut"
61809,6211.1801242,"Nunavut"
61809,0,"Nunavut"
61816,713.82608696,"New Brunswick"
61816,0,"New Brunswick"
61828,0,"British Columbia"
61828,0,"British Columbia"
61828,0,"British Columbia"
61828,0,"British Columbia"
61828,0,"British Columbia"
61833,106.06832298,"New Brunswick"
61833,0,"New Brunswick"
61833,0,"New Brunswick"
61833,0,"New Brunswick"
61838,0,"Alberta"
61838,100387.136646,"Alberta"
61838,0,"Alberta"
61838,0,"Alberta"
61846,0,"Newfoundland and Labrador"
61846,0,"Newfoundland and Labrador"
61861,0,"Alberta"
61885,0,"Prince Edward Island"
61885,0,"Prince Edward Island"
61886,153.9689441,"Quebec"
61886,317.76397516,"Quebec"
61886,0,"Quebec"
61886,0,"Quebec"
61886,0,"Quebec"
61895,0,"Northwest Territories"
61895,0,"Northwest Territories"
61895,0,"Northwest Territories"
61926,0,"Ontario"
61926,545.14906832,"Ontario"
61926,0,"Ontario"
61926,0,"Ontario"
61926,0,"Ontario"
61926,0,"Ontario"
61933,0,"Quebec"
61933,772.79503106,"Quebec"
61933,0,"Quebec"
61934,0,"Quebec"
61934,0,"Quebec"
61934,15478.776398,"Quebec"
61934,0,"Quebec"
61934,0,"Quebec"
61946,933.91304348,"New Brunswick"
61946,0,"New Brunswick"
61946,35804.614907,"New Brunswick"
61946,0,"New Brunswick"
61966,0,"Quebec"
61966,0,"Quebec"
61966,0,"Quebec"
61967,0,"New Brunswick"
61967,0,"New Brunswick"
61967,371.47204969,"New Brunswick"
61969,414.72049689,"New Brunswick"
61969,0,"New Brunswick"
61974,0,"Quebec"
61974,0,"Quebec"
61974,0,"Quebec"
61974,0,"Quebec"
61974,0,"Quebec"
61974,0,"Quebec"
61974,0,"Quebec"
61988,6734.23602482,"Nova Scotia"
61990,0,"New Brunswick"
61990,0,"New Brunswick"
61990,0,"New Brunswick"
61990,0,"New Brunswick"
61990,720.98757764,"New Brunswick"
61995,0,"Alberta"
61999,0,"Nunavut"
61999,0,"Nunavut"
61999,0,"Nunavut"
61999,0,"Nunavut"
61999,0,"Nunavut"
61999,0,"Nunavut"
61999,16012.944099,"Nunavut"
61999,0,"Nunavut"
61999,12445.9254659,"Nunavut"
61999,0,"Nunavut"
62014,0,"Quebec"
62017,0,"Yukon Territory"
62034,76.47826087,"New Brunswick"
62034,0,"New Brunswick"
62039,273.43478261,"Alberta"
62041,0,"Nova Scotia"
62045,0,"New Brunswick"
62045,0,"New Brunswick"
62045,0,"New Brunswick"
62045,0,"New Brunswick"
62045,0,"New Brunswick"
62046,0,"Nova Scotia"
62046,0,"Nova Scotia"
62046,0,"Nova Scotia"
62046,0,"Nova Scotia"
62046,0,"Nova Scotia"
62046,0,"Nova Scotia"
62061,0,"Manitoba"
62061,0,"Manitoba"
62062,1000.8136646,"New Brunswick"
62062,0,"New Brunswick"
62071,0,"British Columbia"
62071,0,"British Columbia"
62071,0,"British Columbia"
62079,0,"Newfoundland and Labrador"
62079,0,"Newfoundland and Labrador"
62079,0,"Newfoundland and Labrador"
62079,0,"Newfoundland and Labrador"
62079,0,"Newfoundland and Labrador"
62083,0,"Northwest Territories"
62083,0,"Northwest Territories"
62083,0,"Northwest Territories"
62083,0,"Northwest Territories"
62083,0,"Northwest Territories"
62083,0,"Northwest Territories"
62089,0,"Yukon Territory"
62089,0,"Yukon Territory"
62089,0,"Yukon Territory"
62096,0,"Saskatchewan"
62096,3019.3291925,"Saskatchewan"
62096,0,"Saskatchewan"
62096,0,"Saskatchewan"
62097,0,"Prince Edward Island"
62102,3577.0559006,"Quebec"
62104,0,"Alberta"
62104,0,"Alberta"
62104,1003.8944099,"Alberta"
62104,0,"Alberta"
62104,875.47826087,"Alberta"
62104,0,"Alberta"
62104,0,"Alberta"
62106,0,"Yukon Territory"
62106,0,"Yukon Territory"
62106,0,"Yukon Territory"
62116,291.25465839,"Nunavut"
62116,0,"Nunavut"
62116,0,"Nunavut"
62122,0,"British Columbia"
62122,0,"British Columbia"
62122,0,"British Columbia"
62122,0,"British Columbia"
62122,0,"British Columbia"
62123,0,"Nova Scotia"
62123,0,"Nova Scotia"
62133,0,"Yukon Territory"
62133,0,"Yukon Territory"
62133,6255.9875776,"Yukon Territory"
62133,0,"Yukon Territory"
62151,0,"Prince Edward Island"
62151,0,"Prince Edward Island"
62151,0,"Prince Edward Island"
62151,0,"Prince Edward Island"
62151,0,"Prince Edward Island"
62165,0,"British Columbia"
62165,0,"British Columbia"
62165,0,"British Columbia"
62165,0,"British Columbia"
62187,0,"Nunavut"
62187,0,"Nunavut"
62187,0,"Nunavut"
62187,0,"Nunavut"
62187,0,"Nunavut"
62189,0,"Quebec"
62189,0,"Quebec"
62193,0,"New Brunswick"
62193,0,"New Brunswick"
62205,0,"Nunavut"
62205,0,"Nunavut"
62205,0,"Nunavut"
62205,0,"Nunavut"
62209,217.42236025,"Nova Scotia"
62209,0,"Nova Scotia"
62209,0,"Nova Scotia"
62209,0,"Nova Scotia"
62223,1940.819875727,"Nunavut"
62226,0,"Manitoba"
62226,0,"Manitoba"
62239,0,"Manitoba"
62239,0,"Manitoba"
62239,0,"Manitoba"
62239,0,"Manitoba"
62241,265.22981366,"New Brunswick"
62241,1323.62732919,"New Brunswick"
62241,130.83229814,"New Brunswick"
62247,0,"British Columbia"
62247,0,"British Columbia"
62248,0,"Saskatchewan"
62248,0,"Saskatchewan"
62248,0,"Saskatchewan"
62248,761.14285714,"Saskatchewan"
62248,0,"Saskatchewan"
62257,0,"Yukon Territory"
62265,0,"British Columbia"
62265,1797.4720497,"British Columbia"
62265,0,"British Columbia"
62265,0,"British Columbia"
62265,0,"British Columbia"
62265,0,"British Columbia"
62265,0,"British Columbia"
62272,93.155279503,"Yukon Territory"
62284,0,"Nova Scotia"
62294,0,"Nova Scotia"
62294,0,"Nova Scotia"
62294,17844.006211,"Nova Scotia"
62294,0,"Nova Scotia"
62312,0,"British Columbia"
62317,0,"Ontario"
62317,0,"Ontario"
62317,0,"Ontario"
62325,231.11180124,"Alberta"
62325,0,"Alberta"
62325,357.42857143,"Alberta"
62325,0,"Alberta"
62326,0,"Alberta"
62327,0,"Alberta"
62327,0,"Alberta"
62327,892.83229814,"Alberta"
62356,0,"Nova Scotia"
62356,0,"Nova Scotia"
62356,0,"Nova Scotia"
62369,0,"Newfoundland and Labrador"
62369,946.583850932,"Newfoundland and Labrador"
62369,0,"Newfoundland and Labrador"
62383,0,"New Brunswick"
62383,0,"New Brunswick"
62383,0,"New Brunswick"
62395,0,"New Brunswick"
62405,0,"Newfoundland and Labrador"
62405,0,"Newfoundland and Labrador"
62405,0,"Newfoundland and Labrador"
62405,0,"Newfoundland and Labrador"
62416,0,"Prince Edward Island"
62416,766.74534161,"Prince Edward Island"
62416,1034.931677,"Prince Edward Island"
62416,0,"Prince Edward Island"
62422,0,"Prince Edward Island"
62422,0,"Prince Edward Island"
62422,0,"Prince Edward Island"
62422,0,"Prince Edward Island"
62428,0,"Quebec"
62428,0,"Quebec"
62429,0,"Ontario"
62429,0,"Ontario"
62429,0,"Ontario"
62429,0,"Ontario"
62430,0,"Nova Scotia"
62430,0,"Nova Scotia"
62430,602.83229814,"Nova Scotia"
62430,0,"Nova Scotia"
62431,0,"Manitoba"
62431,0,"Manitoba"
62431,0,"Manitoba"
62431,0,"Manitoba"
62431,1606.689441,"Manitoba"
62431,0,"Manitoba"
62431,0,"Manitoba"
62447,0,"Yukon Territory"
62447,0,"Yukon Territory"
62447,0,"Yukon Territory"
62450,0,"Yukon Territory"
62450,1142.2173913,"Yukon Territory"
62450,2279.31055896,"Yukon Territory"
62465,1281.378882,"Northwest Territories"
62465,0,"Northwest Territories"
62465,0,"Northwest Territories"
62481,0,"Nova Scotia"
62481,0,"Nova Scotia"
62481,0,"Nova Scotia"
62481,0,"Nova Scotia"
62485,9494.7888199,"Manitoba"
62485,0,"Manitoba"
62485,0,"Manitoba"
62485,0,"Manitoba"
62486,1024.2049689,"Nunavut"
62486,0,"Nunavut"
62486,0,"Nunavut"
62494,0,"Saskatchewan"
62494,0,"Saskatchewan"
62497,0,"Quebec"
62497,0,"Quebec"
62497,0,"Quebec"
62497,0,"Quebec"
62498,0,"Quebec"
62498,503.99378882,"Quebec"
62500,0,"New Brunswick"
62500,786.39130435,"New Brunswick"
62500,0,"New Brunswick"
62500,0,"New Brunswick"
62501,0,"Northwest Territories"
62501,0,"Northwest Territories"
62501,0,"Northwest Territories"
62501,0,"Northwest Territories"
62501,0,"Northwest Territories"
62501,0,"Northwest Territories"
62517,0,"Newfoundland and Labrador"
62517,0,"Newfoundland and Labrador"
62517,26079.298137,"Newfoundland and Labrador"
62517,0,"Newfoundland and Labrador"
62517,0,"Newfoundland and Labrador"
62524,0,"Yukon Territory"
62524,0,"Yukon Territory"
62528,0,"Nunavut"
62528,0,"Nunavut"
62529,0,"Prince Edward Island"
62529,0,"Prince Edward Island"
62529,0,"Prince Edward Island"
62529,0,"Prince Edward Island"
62534,0,"Ontario"
62534,1592.2795031,"Ontario"
62534,0,"Ontario"
62541,0,"Saskatchewan"
62541,0,"Saskatchewan"
62541,368.90062112,"Saskatchewan"
62544,0,"Nova Scotia"
62544,0,"Nova Scotia"
62544,0,"Nova Scotia"
62544,0,"Nova Scotia"
62544,0,"Nova Scotia"
62552,0,"Manitoba"
62552,0,"Manitoba"
62552,0,"Manitoba"
62552,2229.3913043,"Manitoba"
62560,0,"Prince Edward Island"
62560,0,"Prince Edward Island"
62560,0,"Prince Edward Island"
62573,0,"Manitoba"
62573,8351.0807453,"Manitoba"
62575,0,"Nunavut"
62575,0,"Nunavut"
62575,0,"Nunavut"
62575,1243.80745342,"Nunavut"
62575,0,"Nunavut"
62575,456.47826087,"Nunavut"
62575,38.47826087,"Nunavut"
62606,25156.18012399,"Prince Edward Island"
62606,275.97515528,"Prince Edward Island"
62606,2963.89440997,"Prince Edward Island"
62616,313702.11180042,"New Brunswick"
62616,0,"New Brunswick"
62641,0,"Newfoundland and Labrador"
62643,0,"Yukon Territory"
62643,0,"Yukon Territory"
62643,0,"Yukon Territory"
62643,0,"Yukon Territory"
62649,0,"Prince Edward Island"
62649,307.94409938,"Prince Edward Island"
62649,0,"Prince Edward Island"
62650,0,"Prince Edward Island"
62650,0,"Prince Edward Island"
62650,0,"Prince Edward Island"
62651,623.38509317,"New Brunswick"
62666,0,"Saskatchewan"
62666,0,"Saskatchewan"
62670,328705.08696,"Ontario"
62670,0,"Ontario"
62670,0,"Ontario"
62670,0,"Ontario"
62684,1205.3602484,"Nunavut"
62684,0,"Nunavut"
62684,0,"Nunavut"
62684,0,"Nunavut"
62685,0,"Saskatchewan"
62685,0,"Saskatchewan"
62685,0,"Saskatchewan"
62685,0,"Saskatchewan"
62685,0,"Saskatchewan"
62685,0,"Saskatchewan"
62690,0,"Ontario"
62690,0,"Ontario"
62690,0,"Ontario"
62690,0,"Ontario"
62690,2900.2670807,"Ontario"
62690,0,"Ontario"
62691,105.29813665,"Nova Scotia"
62691,0,"Nova Scotia"
62691,0,"Nova Scotia"
62691,0,"Nova Scotia"
62697,0,"Nunavut"
62700,0,"Prince Edward Island"
62700,0,"Prince Edward Island"
62700,0,"Prince Edward Island"
62700,0,"Prince Edward Island"
62705,0,"New Brunswick"
62705,0,"New Brunswick"
62705,0,"New Brunswick"
62711,198.16149068,"British Columbia"
62711,0,"British Columbia"
62711,0,"British Columbia"
62711,0,"British Columbia"
62711,0,"British Columbia"
62718,0,"Manitoba"
62718,0,"Manitoba"
62718,0,"Manitoba"
62720,0,"Northwest Territories"
62720,7464.2795031,"Northwest Territories"
62720,0,"Northwest Territories"
62737,0,"Alberta"
62737,0,"Alberta"
62743,0,"Quebec"
62743,1214.3850932,"Quebec"
62743,0,"Quebec"
62743,0,"Quebec"
62756,0,"Prince Edward Island"
62756,0,"Prince Edward Island"
62756,402.17391304,"Prince Edward Island"
62756,0,"Prince Edward Island"
62762,0,"Yukon Territory"
62762,0,"Yukon Territory"
62762,1844.2670807,"Yukon Territory"
62775,0,"Ontario"
62775,0,"Ontario"
62775,0,"Ontario"
62775,0,"Ontario"
62775,0,"Ontario"
62775,0,"Ontario"
62775,0,"Ontario"
62775,0,"Ontario"
62791,0,"Ontario"
62791,0,"Ontario"
62791,0,"Ontario"
62791,0,"Ontario"
62791,0,"Ontario"
62791,0,"Ontario"
62792,789.90062112,"Quebec"
62792,44657.527950733,"Quebec"
62792,0,"Quebec"
62792,0,"Quebec"
62794,0,"Yukon Territory"
62794,0,"Yukon Territory"
62794,0,"Yukon Territory"
62811,0,"Nunavut"
62811,0,"Nunavut"
62811,0,"Nunavut"
62811,0,"Nunavut"
62811,0,"Nunavut"
62814,0,"Alberta"
62814,0,"Alberta"
62814,0,"Alberta"
62814,0,"Alberta"
62828,0,"Quebec"
62828,0,"Quebec"
62828,0,"Quebec"
62830,63358.298137,"Alberta"
62845,0,"Nova Scotia"
62845,0,"Nova Scotia"
62845,0,"Nova Scotia"
62847,0,"British Columbia"
62847,0,"British Columbia"
62847,0,"British Columbia"
62853,0,"Newfoundland and Labrador"
62853,0,"Newfoundland and Labrador"
62853,0,"Newfoundland and Labrador"
62853,0,"Newfoundland and Labrador"
62853,0,"Newfoundland and Labrador"
62853,0,"Newfoundland and Labrador"
62853,0,"Newfoundland and Labrador"
62860,335.51552795,"Quebec"
62860,0,"Quebec"
62860,0,"Quebec"
62860,0,"Quebec"
62860,2569.6708075,"Quebec"
62860,0,"Quebec"
62863,0,"Quebec"
62863,0,"Quebec"
62863,0,"Quebec"
62863,0,"Quebec"
62863,0,"Quebec"
62863,0,"Quebec"
62873,0,"British Columbia"
62873,0,"British Columbia"
62873,0,"British Columbia"
62873,0,"British Columbia"
62889,0,"Nova Scotia"
62889,0,"Nova Scotia"
62908,0,"Alberta"
62908,0,"Alberta"
62908,0,"Alberta"
62909,0,"Nunavut"
62909,0,"Nunavut"
62911,0,"New Brunswick"
62911,0,"New Brunswick"
62911,45801.720497,"New Brunswick"
62944,0,"Ontario"
62944,0,"Ontario"
62944,0,"Ontario"
62944,0,"Ontario"
62944,446.62111801,"Ontario"
62945,0,"Newfoundland and Labrador"
62945,0,"Newfoundland and Labrador"
62945,0,"Newfoundland and Labrador"
62947,495.78881988,"Yukon Territory"
62947,0,"Yukon Territory"
62947,0,"Yukon Territory"
62950,0,"British Columbia"
62951,0,"Newfoundland and Labrador"
62951,1590.6521739,"Newfoundland and Labrador"
62951,0,"Newfoundland and Labrador"
62960,0,"Nova Scotia"
62960,0,"Nova Scotia"
62960,0,"Nova Scotia"
62960,1242.2360248,"Nova Scotia"
62960,1000.8136646,"Nova Scotia"
62969,1558.5900621,"Manitoba"
62969,0,"Manitoba"
62969,785.18012422,"Manitoba"
62969,0,"Manitoba"
62976,0,"Quebec"
62976,0,"Quebec"
62981,0,"Prince Edward Island"
62981,0,"Prince Edward Island"
62987,0,"New Brunswick"
62987,0,"New Brunswick"
62987,0,"New Brunswick"
62987,0,"New Brunswick"
63029,0,"Quebec"
63029,0,"Quebec"
63029,0,"Quebec"
63031,4869.378882,"Nova Scotia"
63031,0,"Nova Scotia"
63033,0,"Alberta"
63033,0,"Alberta"
63033,540.70186335,"Alberta"
63033,0,"Alberta"
63033,61643.944099,"Alberta"
63033,0,"Alberta"
63040,0,"Newfoundland and Labrador"
63040,0,"Newfoundland and Labrador"
63040,0,"Newfoundland and Labrador"
63040,0,"Newfoundland and Labrador"
63040,0,"Newfoundland and Labrador"
63040,0,"Newfoundland and Labrador"
63040,0,"Newfoundland and Labrador"
63044,813.73913043,"Prince Edward Island"
63044,232.98757764,"Prince Edward Island"
63044,123.82608696,"Prince Edward Island"
63044,0,"Prince Edward Island"
63044,0,"Prince Edward Island"
63049,0,"Northwest Territories"
63049,0,"Northwest Territories"
63049,0,"Northwest Territories"
63049,246.35403727,"Northwest Territories"
63049,15701.863354,"Northwest Territories"
63049,0,"Northwest Territories"
63049,4832.3416149,"Northwest Territories"
63049,1840.8944099,"Northwest Territories"
63049,0,"Northwest Territories"
63075,2306.5776398,"Nova Scotia"
63082,0,"Yukon Territory"
63082,3089.5838509,"Yukon Territory"
63082,0,"Yukon Territory"
63086,0,"Alberta"
63086,0,"Alberta"
63086,0,"Alberta"
63086,0,"Alberta"
63086,1270.54037267,"Alberta"
63086,0,"Alberta"
63115,0,"Alberta"
63115,902.80745342,"Alberta"
63115,0,"Alberta"
63115,6345.1490683,"Alberta"
63125,0,"Newfoundland and Labrador"
63125,0,"Newfoundland and Labrador"
63125,0,"Newfoundland and Labrador"
63125,1449.7888199,"Newfoundland and Labrador"
63125,0,"Newfoundland and Labrador"
63129,0,"Northwest Territories"
63129,0,"Northwest Territories"
63129,0,"Northwest Territories"
63162,9538.1801242,"Quebec"
63162,490.98136646,"Quebec"
63162,0,"Quebec"
63169,0,"Manitoba"
63169,0,"Manitoba"
63171,0,"Northwest Territories"
63171,0,"Northwest Territories"
63171,0,"Northwest Territories"
63171,0,"Northwest Territories"
63171,0,"Northwest Territories"
63194,0,"Nova Scotia"
63194,0,"Nova Scotia"
63194,0,"Nova Scotia"
63197,0,"Nova Scotia"
63199,1104.7453416,"Nunavut"
63199,0,"Nunavut"
63199,0,"Nunavut"
63199,0,"Nunavut"
63203,0,"Northwest Territories"
63203,0,"Northwest Territories"
63210,2856.7826087,"Newfoundland and Labrador"
63210,0,"Newfoundland and Labrador"
63210,2352.9689441,"Newfoundland and Labrador"
63210,1597.2919255,"Newfoundland and Labrador"
63220,637.52173913,"Ontario"
63220,0,"Ontario"
63229,239.40993789,"Nunavut"
63229,4316.98136642,"Nunavut"
63231,0,"British Columbia"
63231,0,"British Columbia"
63231,0,"British Columbia"
63231,63.037267081,"British Columbia"
63231,0,"British Columbia"
63231,0,"British Columbia"
63242,0,"Yukon Territory"
63242,0,"Yukon Territory"
63242,855.47826087,"Yukon Territory"
63242,0,"Yukon Territory"
63242,0,"Yukon Territory"
63242,0,"Yukon Territory"
63247,0,"New Brunswick"
63247,0,"New Brunswick"
63247,0,"New Brunswick"
63247,1771.8385093,"New Brunswick"
63248,0,"Alberta"
63248,0,"Alberta"
63248,0,"Alberta"
63248,0,"Alberta"
63261,0,"Quebec"
63261,0,"Quebec"
63261,0,"Quebec"
63262,0,"Newfoundland and Labrador"
63263,0,"British Columbia"
63263,0,"British Columbia"
63263,0,"British Columbia"
63263,0,"British Columbia"
63269,0,"Quebec"
63271,0,"Yukon Territory"
63271,0,"Yukon Territory"
63271,0,"Yukon Territory"
63271,0,"Yukon Territory"
63283,0,"Northwest Territories"
63283,0,"Northwest Territories"
63283,0,"Northwest Territories"
63283,146.57763975,"Northwest Territories"
63290,0,"Alberta"
63290,0,"Alberta"
63290,0,"Alberta"
63290,0,"Alberta"
63290,0,"Alberta"
63296,0,"Nunavut"
63312,0,"Prince Edward Island"
63312,0,"Prince Edward Island"
63312,0,"Prince Edward Island"
63312,0,"Prince Edward Island"
63312,0,"Prince Edward Island"
63321,0,"Newfoundland and Labrador"
63321,0,"Newfoundland and Labrador"
63321,0,"Newfoundland and Labrador"
63321,0,"Newfoundland and Labrador"
63325,923.02484472,"Nunavut"
63325,0,"Nunavut"
63325,0,"Nunavut"
63325,0,"Nunavut"
63325,0,"Nunavut"
63330,587.86335404,"Quebec"
63330,1342.447205,"Quebec"
63330,0,"Quebec"
63331,0,"British Columbia"
63351,2274.1552795,"Manitoba"
63357,0,"Prince Edward Island"
63357,0,"Prince Edward Island"
63357,0,"Prince Edward Island"
63357,0,"Prince Edward Island"
63359,0,"Quebec"
63359,0,"Quebec"
63359,0,"Quebec"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63360,0,"Yukon Territory"
63384,0,"Ontario"
63393,0,"Saskatchewan"
63393,61.559006211,"Saskatchewan"
63393,3887.5714286,"Saskatchewan"
63393,0,"Saskatchewan"
63395,2051.5714286,"Quebec"
63395,0,"Quebec"
63395,0,"Quebec"
63406,0,"Yukon Territory"
63406,693.44099379,"Yukon Territory"
63406,7103.5093168,"Yukon Territory"
63406,0,"Yukon Territory"
63406,0,"Yukon Territory"
63406,0,"Yukon Territory"
63406,0,"Yukon Territory"
63414,0,"Nova Scotia"
63414,0,"Nova Scotia"
63414,0,"Nova Scotia"
63414,0,"Nova Scotia"
63414,0,"Nova Scotia"
63414,0,"Nova Scotia"
63424,0,"Nunavut"
63424,0,"Nunavut"
63425,0,"Nunavut"
63425,876.16149069,"Nunavut"
63425,2748.0124224,"Nunavut"
63427,0,"British Columbia"
63427,0,"British Columbia"
63429,0,"Nunavut"
63435,0,"Alberta"
63435,0,"Alberta"
63435,0,"Alberta"
63435,0,"Alberta"
63435,0,"Alberta"
63440,0,"Newfoundland and Labrador"
63440,0,"Newfoundland and Labrador"
63440,0,"Newfoundland and Labrador"
63440,0,"Newfoundland and Labrador"
63440,0,"Newfoundland and Labrador"
63458,0,"Yukon Territory"
63458,0,"Yukon Territory"
63466,0,"Ontario"
63466,0,"Ontario"
63466,0,"Ontario"
63466,0,"Ontario"
63466,903.98136646,"Ontario"
63466,0,"Ontario"
63503,343.72049689,"Nova Scotia"
63503,0,"Nova Scotia"
63513,40765.776398,"Quebec"
63514,0,"New Brunswick"
63514,0,"New Brunswick"
63514,0,"New Brunswick"
63514,30003.186335,"New Brunswick"
63514,0,"New Brunswick"
63514,0,"New Brunswick"
63517,0,"Saskatchewan"
63518,0,"Newfoundland and Labrador"
63518,705.81987578,"Newfoundland and Labrador"
63524,0,"Northwest Territories"
63524,0,"Northwest Territories"
63524,0,"Northwest Territories"
63546,0,"New Brunswick"
63546,0,"New Brunswick"
63555,17895.621118,"Yukon Territory"
63565,0,"Nova Scotia"
63565,0,"Nova Scotia"
63565,1020.8881988,"Nova Scotia"
63565,272.59006211,"Nova Scotia"
63565,0,"Nova Scotia"
